time,ctrlCorrection0,ctrlCorrection1,ctrlCorrection2,ctrlCorrection3,ctrlDisturbance0,ctrlDisturbance1,ctrlDisturbance2,ctrlDisturbance3,ctrlGround0,ctrlGround1,ctrlGround2,ctrlGround3,ctrlOutput0,ctrlOutput1,ctrlOutput2,ctrlOutput3,ctrlOutput4,ctrlOutput5,ctrlOutputKalman0,ctrlOutputKalman1,ctrlOutputKalman2,ctrlOutputKalman3,ctrlOutputKalman4,ctrlOutputKalman5,ctrlOutputLuenburger0,ctrlOutputLuenburger1,ctrlOutputLuenburger2,ctrlOutputLuenburger3,ctrlOutputLuenburger4,ctrlOutputLuenburger5,ctrlOutputOffset0,ctrlOutputOffset1,ctrlOutputOffset2,ctrlOutputOffset3,ctrlOutputOffset4,ctrlOutputOffset5,ctrlOutputRaw0,ctrlOutputRaw1,ctrlOutputRaw2,ctrlOutputRaw3,ctrlOutputRaw4,ctrlOutputRaw5,ctrlReference0,ctrlReference1,ctrlReference2,ctrlReference3,ctrlReference4,ctrlReference5,ctrlStateIntegral0,ctrlStateIntegral1,ctrlStateIntegral2,ctrlStateIntegral3,ctrlStateIntegral4,ctrlStateIntegral5,ctrlStateKalman0,ctrlStateKalman1,ctrlStateKalman2,ctrlStateKalman3,ctrlStateKalman4,ctrlStateKalman5,ctrlStateKalman6,ctrlStateKalman7,ctrlStateKalman8,ctrlStateKalman9,ctrlStateKalman10,ctrlStateKalman11,ctrlStateKalman12,ctrlStateKalman13,ctrlStateKalman14,ctrlStateKalman15,ctrlStateKalman16,ctrlStateKalman17,ctrlStateKalman18,ctrlStateKalman19,ctrlStateKalman20,ctrlStateLuenburger0,ctrlStateLuenburger1,ctrlStateLuenburger2,ctrlStateLuenburger3,ctrlStateLuenburger4,ctrlStateLuenburger5,ctrlStateLuenburger6,ctrlStateLuenburger7,ctrlStateLuenburger8,ctrlStateLuenburger9,ctrlStateLuenburger10,ctrlStateLuenburger11,ctrlStateLuenburger12,ctrlStateLuenburger13,ctrlStateLuenburger14,ctrlStateLuenburger15,ctrlStateLuenburger16,ctrlStateLuenburger17,ctrlStateLuenburger18,ctrlStateLuenburger19,ctrlStateLuenburger20,ctrlcommand0,ctrlcommand1,ctrlcommand2,ctrlcommand3,inletRead0,inletRead1,inletRead2,inletRead3,inletTime0,inletTime1,inletTime2,inletTime3,inletWrite0,inletWrite1,inletWrite2,inletWrite3,
2.421,-0.913614,-4.53441,12.5205,-7.07245,-0.804854,0.312439,0.0903362,0.402078,230,230,180,200,345.387,0,-378.281,0,0,0,324.61,7.15087,-375.038,0,0,0,347.94,-1.07794,-380.539,0,0,0,-2286.13,-1884.83,509.857,0,0,0,-1940.75,-1884.83,131.576,0,0,0,-8.52651e-014,0,-378.281,0,0,0,-132.892,-0.32894,289.467,0,0,0,344.056,0.345266,-378.09,0,0,0,-347.672,-9.84953,65.1377,-2.62054,87.0174,195.517,-260.654,-347.672,-10.6506,65.1377,-2.47046,87.0174,-3.09211,195.517,12.5625,323.274,6.23811,-373.938,0,0,0,-381.329,-10.4296,89.859,-2.45113,93.651,197.819,-287.678,-381.329,-11.3082,89.859,-2.2441,93.651,-3.15703,197.819,12.9107,-15.6534,-2.66806,-3.45608,23.8328,222.807,224.7,191.879,200.084,980.1,980.1,980.125,980.125,213.433,222.798,189.064,216.76,
2.527,-0.941686,-4.52077,12.5267,-7.0642,-1.4036,0.681726,0.309644,0.412227,230,230,180,200,325.651,-3.2894,-374.992,0,0,0,309.289,6.85904,-369.388,0,0,0,323.274,6.23811,-373.938,0,0,0,-2286.13,-1884.83,509.857,0,0,0,-1960.48,-1888.12,134.866,0,0,0,-8.52651e-014,0,-378.281,0,0,0,-100.327,-0.65788,289.796,0,0,0,324.638,-2.71706,-374.616,0,0,0,-375.348,-11.743,29.8125,-3.52228,78.9351,266.6,-296.413,-375.348,-12.6078,29.8125,-3.45359,78.9351,-5.6132,266.6,17.1808,285.496,14.0631,-364.658,0,0,0,-437.935,-12.7286,79.4107,-3.12752,91.7515,266.773,-346.184,-437.935,-13.7376,79.4107,-2.94456,91.7515,-5.60352,266.773,17.589,-16.132,-2.66207,-5.81397,26.7182,218.389,224.7,189.985,209.552,980.2,980.2,980.225,980.225,212.926,222.817,186.713,219.654,
2.616,-0.978275,-4.5016,12.5345,-7.0546,-1.82944,0.958753,0.390664,0.480021,230,230,180,200,299.336,-6.5788,-368.413,0,0,0,287.103,0.264195,-366.723,0,0,0,285.496,14.0631,-364.658,0,0,0,-2286.13,-1884.83,509.857,0,0,0,-1986.8,-1891.41,141.444,0,0,0,-8.52651e-014,0,-378.281,0,0,0,-70.3932,-1.31576,290.783,0,0,0,298.568,-6.20143,-368.315,0,0,0,-355.503,-11.9283,3.22726,-3.63949,56.6356,295.64,-298.868,-355.503,-12.7474,3.22726,-3.63206,56.6356,-7.5302,295.64,19.3188,243.537,19.4475,-355.938,0,0,0,-438.483,-13.2035,70.6021,-3.07056,73.1198,294.761,-365.363,-438.483,-14.2138,70.6021,-2.9079,73.1198,-7.52534,294.761,19.8194,-15.7415,-2.17456,-7.64026,27.5669,215.233,223.438,188.723,214.602,980.3,980.3,980.325,980.325,213.28,223.324,184.894,220.512,
2.719,-1.01701,-4.47675,12.5392,-7.04546,-1.93668,1.2427,0.236755,0.457228,230,230,180,200,266.442,-13.1576,-358.545,0,0,0,263.018,-5.8787,-362.652,0,0,0,243.537,19.4475,-355.938,0,0,0,-2286.13,-1884.83,509.857,0,0,0,-2019.69,-1897.99,151.313,0,0,0,-8.52651e-014,0,-378.281,0,0,0,-43.7491,-2.63152,292.757,0,0,0,266.249,-12.6994,-358.85,0,0,0,-332.426,-11.5847,-5.98305,-3.38264,36.6872,301.722,-295.739,-332.426,-12.3506,-5.98305,-3.39643,36.6872,-8.73568,301.722,20.0479,202.68,22.4392,-348.946,0,0,0,-423.943,-12.9101,73.308,-2.59871,52.1454,298.489,-371.797,-423.943,-13.8869,73.308,-2.42981,52.1454,-8.86073,298.489,20.5808,-14.714,-1.26332,-9.26094,27.0277,213.97,224.069,186.83,217.757,980.4,980.4,980.425,980.425,214.269,224.26,183.278,219.982,
2.818,-1.05461,-4.44374,12.5406,-7.04222,-1.88033,1.65004,0.0682083,0.162082,230,230,180,200,230.258,-26.3152,-351.966,0,0,0,233.007,-13.2977,-355.181,0,0,0,202.68,22.4392,-348.946,0,0,0,-2286.13,-1884.83,509.857,0,0,0,-2055.88,-1911.14,157.891,0,0,0,-8.52651e-014,0,-378.281,0,0,0,-20.7232,-5.26304,295.388,0,0,0,230.515,-25.4384,-352.188,0,0,0,-301.437,-10.8205,-7.55015,-2.86968,14.7567,294.231,-286.681,-301.437,-11.515,-7.55015,-2.88707,14.7567,-9.67453,294.231,19.9791,163.942,23.7199,-344.034,0,0,0,-398.635,-12.0517,86.1487,-1.76177,27.6141,284.872,-371.021,-398.635,-12.9701,86.1487,-1.56328,27.6141,-9.90725,284.872,20.3602,-13.1089,0.0403564,-10.3203,24.8454,213.97,224.069,184.305,219.651,980.5,980.5,980.525,980.525,215.836,225.597,182.22,217.803,
2.916,-1.08672,-4.40561,12.5391,-7.04673,-1.60516,1.90675,-0.0757223,-0.225865,230,230,180,200,190.785,-36.1834,-348.677,0,0,0,200.371,-26.1934,-350.712,0,0,0,163.942,23.7199,-344.034,0,0,0,-2286.13,-1884.83,509.857,0,0,0,-2095.35,-1921.01,161.181,0,0,0,-8.52651e-014,0,-378.281,0,0,0,-1.6447,-8.88139,298.349,0,0,0,191.481,-35.4637,-348.797,0,0,0,-273.524,-9.67697,11.9095,-1.9353,-5.61621,267.23,-279.14,-273.524,-10.3072,11.9095,-1.90786,-5.61621,-10.1131,267.23,18.8167,127.729,24.9501,-341.687,0,0,0,-366.18,-10.6633,110.986,-0.601795,3.39433,251.8,-362.786,-366.18,-11.507,110.986,-0.346084,3.39433,-10.3997,251.8,18.952,-11.0371,1.24807,-10.5734,21.4452,214.602,222.807,182.411,217.757,980.6,980.6,980.625,980.625,217.876,226.842,181.966,214.398,
3.037,-1.11578,-4.36104,12.5357,-7.05891,-1.45287,2.22832,-0.166647,-0.608807,230,230,180,200,157.891,-46.0516,-348.677,0,0,0,164.129,-34.2727,-349.359,0,0,0,127.729,24.9501,-341.687,0,0,0,-2286.13,-1884.83,509.857,0,0,0,-2128.24,-1930.88,161.181,0,0,0,-8.52651e-014,0,-378.281,0,0,0,14.1444,-13.4866,301.309,0,0,0,158.378,-45.2337,-348.706,0,0,0,-227.689,-8.0636,21.7075,-1.10585,-23.1851,229.167,-250.875,-227.689,-8.5882,21.7075,-1.05583,-23.1851,-9.86406,229.167,16.6904,95.253,27.3163,-342.006,0,0,0,-321.563,-8.88952,130.881,0.49081,-16.6616,207.344,-338.225,-321.563,-9.6304,130.881,0.79236,-16.6616,-10.1834,207.344,16.5923,-9.06569,2.31211,-10.0094,17.4994,216.495,225.332,182.411,215.233,980.7,980.7,980.725,980.725,219.819,227.951,182.526,210.44,
3.119,-1.1386,-4.31168,12.5293,-7.07897,-1.14132,2.468,-0.323762,-1.00292,230,230,180,200,124.997,-52.6304,-348.677,0,0,0,135.609,-43.063,-351.024,0,0,0,95.253,27.3163,-342.006,0,0,0,-2286.13,-1884.83,509.857,0,0,0,-2161.14,-1937.46,161.181,0,0,0,-8.52651e-014,0,-378.281,0,0,0,26.6442,-18.7496,304.27,0,0,0,125.758,-51.9324,-348.818,0,0,0,-194.871,-6.62288,38.3575,-0.37783,-30.3063,186.819,-225.177,-194.871,-7.07187,38.3575,-0.289455,-30.3063,-8.97635,186.819,14.1298,67.2385,30.5885,-344.223,0,0,0,-282.561,-7.17855,151.614,1.43488,-28.0116,158.959,-310.573,-282.561,-7.82957,151.614,1.7842,-28.0116,-9.35382,158.959,13.779,-7.04821,3.2362,-9.14437,13.3577,217.757,225.963,183.674,212.708,980.8,980.8,980.825,980.825,221.813,228.925,183.385,206.279,
3.229,-1.16146,-4.25773,12.5222,-7.10302,-1.14297,2.69791,-0.352281,-1.20266,230,230,180,200,105.261,-55.9198,-351.966,0,0,0,106.271,-48.0967,-351.849,0,0,0,67.2385,30.5885,-344.223,0,0,0,-2286.13,-1884.83,509.857,0,0,0,-2180.87,-1940.75,157.891,0,0,0,-8.52651e-014,0,-378.281,0,0,0,37.1702,-24.3416,306.901,0,0,0,105.377,-55.3959,-351.951,0,0,0,-148.629,-4.91259,45.6541,0.274138,-38.3878,141.363,-187.017,-148.629,-5.25503,45.6541,0.379325,-38.3878,-7.89363,141.363,11.2518,44.1751,35.0973,-347.743,0,0,0,-241.06,-5.43824,167.963,2.26438,-36.6722,109.769,-277.732,-241.06,-5.99364,167.963,2.65137,-36.6722,-8.28606,109.769,10.7886,-5.68578,3.83261,-7.85101,9.88179,219.651,227.225,182.411,209.552,980.9,980.9,980.925,980.925,223.153,229.575,184.671,202.779,
3.309,-1.18022,-4.20034,12.5158,-7.13523,-0.938028,2.86945,-0.320976,-1.61044,230,230,180,200,82.2351,-59.2092,-358.545,0,0,0,90.5143,-50.8304,-355.79,0,0,0,44.1751,35.0973,-347.743,0,0,0,-2286.13,-1884.83,509.857,0,0,0,-2203.9,-1944.04,151.313,0,0,0,-8.52651e-014,0,-378.281,0,0,0,45.3938,-30.2625,308.875,0,0,0,82.8451,-58.6018,-358.319,0,0,0,-127.541,-3.89594,56.1027,0.638564,-35.9594,107.397,-163.5,-127.541,-4.1898,56.1027,0.767824,-35.9594,-6.68841,107.397,8.9786,25.3441,40.318,-352.451,0,0,0,-217.076,-4.23599,182.539,2.77646,-35.7707,70.3074,-252.847,-217.076,-4.73613,182.539,3.19703,-35.7707,-7.0138,70.3074,8.23625,-4.30652,4.27298,-6.16422,6.16805,222.176,227.225,184.305,206.396,981,981,981.025,981.025,224.513,230.073,186.352,199.033,
3.411,-1.19651,-4.14175,12.5088,-7.17051,-0.814261,2.92948,-0.35136,-1.76386,230,230,180,200,65.788,-55.9198,-361.834,0,0,0,70.091,-52.9915,-361.915,0,0,0,25.3441,40.318,-352.451,0,0,0,-2286.13,-1884.83,509.857,0,0,0,-2220.35,-1940.75,148.023,0,0,0,-8.52651e-014,0,-378.281,0,0,0,51.9726,-35.8545,310.52,0,0,0,66.0926,-55.6993,-361.828,0,0,0,-105.277,-2.78914,66.2135,0.960401,-29.9197,68.9832,-135.197,-105.277,-3.0317,66.2135,1.11296,-29.9197,-5.11259,68.9832,6.31736,9.1968,46.7378,-356.905,0,0,0,-191.819,-3.02541,193.072,3.15588,-31.0585,29.8055,-222.878,-191.819,-3.46736,193.072,3.60072,-31.0585,-5.43729,29.8055,5.47046,-3.17649,4.43968,-4.72273,3.28322,223.438,227.856,186.198,201.978,981.1,981.1,981.125,981.125,225.627,230.298,187.786,196.113,
3.508,-1.21101,-4.08346,12.5017,-7.20722,-0.725328,2.91428,-0.353455,-1.8355,230,230,180,200,52.6304,-49.341,-365.124,0,0,0,55.5649,-49.078,-364.82,0,0,0,9.1968,46.7378,-356.905,0,0,0,-2286.13,-1884.83,509.857,0,0,0,-2233.5,-1934.17,144.734,0,0,0,-8.52651e-014,0,-378.281,0,0,0,57.2356,-40.7886,311.835,0,0,0,52.8282,-49.3052,-365.094,0,0,0,-84.1471,-1.88917,69.1717,1.12518,-24.5407,39.5161,-108.688,-84.1471,-2.08304,69.1717,1.28455,-24.5407,-3.7949,39.5161,4.19384,-4.07616,54.204,-360.775,0,0,0,-167.432,-2.05826,194.126,3.31649,-26.365,-0.32918,-193.797,-167.432,-2.44403,194.126,3.76375,-26.365,-4.10566,-0.32918,3.29093,-2.37069,4.35098,-3.49523,1.25875,222.807,229.119,186.198,198.822,981.2,981.2,981.225,981.225,226.418,230.268,189.006,194.052,
3.613,-1.22045,-4.03088,12.4973,-7.24595,-0.471744,2.62926,-0.220733,-1.93678,230,230,180,200,36.1834,-36.1834,-371.702,0,0,0,44.4135,-42.388,-367.548,0,0,0,-4.07616,54.204,-360.775,0,0,0,-2286.13,-1884.83,509.857,0,0,0,-2249.95,-1921.01,138.155,0,0,0,-8.52651e-014,0,-378.281,0,0,0,60.8539,-44.4069,312.493,0,0,0,36.7026,-36.5405,-371.382,0,0,0,-77.1988,-1.38336,76.9242,1.27665,-18.7128,18.9874,-95.9116,-77.1988,-1.56123,76.9242,1.45388,-18.7128,-2.83652,18.9874,2.75114,-15.3006,62.5034,-364.518,0,0,0,-146.976,-1.38908,187.67,3.26514,-20.8403,-19.8533,-167.817,-146.976,-1.72772,187.67,3.69754,-20.8403,-3.00746,-19.8533,1.72342,-1.60942,3.79897,-2.03115,-0.434172,225.332,229.75,187.461,196.297,981.3,981.3,981.325,981.325,227.17,229.768,190.466,192.32,
3.719,-1.22847,-3.98315,12.4965,-7.2849,-0.401241,2.38618,-0.0376028,-1.94734,230,230,180,200,26.3152,-23.0258,-378.281,0,0,0,28.9827,-28.8481,-373.254,0,0,0,-15.3006,62.5034,-364.518,0,0,0,-2286.13,-1884.83,509.857,0,0,0,-2259.82,-1907.85,131.576,0,0,0,-8.52651e-014,0,-378.281,0,0,0,63.4855,-46.7095,312.493,0,0,0,26.4685,-23.3919,-377.91,0,0,0,-56.2825,-0.832287,63.1638,1.04733,-11.4907,4.60939,-67.7732,-56.2825,-0.961961,63.1638,1.19286,-11.4907,-1.72461,4.60939,1.40528,-24.3158,70.7581,-368.107,0,0,0,-119.787,-0.809403,164.353,2.84804,-12.0892,-32.4776,-131.876,-119.787,-1.08539,164.353,3.22671,-12.0892,-1.7482,-32.4776,0.325965,-1.20495,3.06901,-0.474102,-1.6246,225.963,229.75,188.723,195.035,981.4,981.4,981.425,981.425,227.567,229.086,192.022,191.09,
3.81,-1.23558,-3.94044,12.4979,-7.32191,-0.355333,2.13555,0.0704693,-1.85069,230,230,180,200,19.7364,-9.86821,-381.571,0,0,0,20.8403,-17.0755,-379.059,0,0,0,-24.3158,70.7581,-368.107,0,0,0,-2286.13,-1884.83,509.857,0,0,0,-2266.4,-1894.7,128.287,0,0,0,-8.52651e-014,0,-378.281,0,0,0,65.4591,-47.6963,312.164,0,0,0,19.771,-10.3369,-381.388,0,0,0,-43.8454,-0.556788,47.9772,0.655868,0.12089,-4.25271,-43.7245,-43.8454,-0.657808,47.9772,0.766407,0.12089,-0.547401,-4.25271,0.325619,-30.3499,77.2584,-370.843,0,0,0,-101.235,-0.528835,139.169,2.26379,0.541584,-38.4757,-100.693,-101.235,-0.76208,139.169,2.58444,0.541584,-0.486778,-38.4757,-0.724079,-1.07646,2.37167,0.653253,-2.11489,226.594,229.119,189.985,192.51,981.5,981.5,981.525,981.525,227.688,228.431,193.151,190.563,
3.92,-1.24135,-3.90207,12.502,-7.35855,-0.288258,1.9187,0.201374,-1.83181,230,230,180,200,13.1576,0,-384.86,0,0,0,15.3864,-5.53919,-381.376,0,0,0,-30.3499,77.2584,-370.843,0,0,0,-2286.13,-1884.83,509.857,0,0,0,-2272.98,-1884.83,124.997,0,0,0,-8.52651e-014,0,-378.281,0,0,0,66.7749,-47.6963,311.506,0,0,0,13.2798,-0.35083,-384.603,0,0,0,-38.2318,-0.532865,33.8339,0.257213,9.74406,-5.34616,-28.4877,-38.2318,-0.620951,33.8339,0.335167,9.74406,0.22382,-5.34616,-0.157948,-34.6092,81.6555,-372.404,0,0,0,-89.6755,-0.477545,116.227,1.69919,11.1893,-37.7404,-78.4863,-89.6755,-0.684158,116.227,1.96698,11.1893,0.391368,-37.7404,-1.23157,-0.954381,1.81071,1.48043,-2.45029,226.594,227.856,191.879,191.879,981.6,981.6,981.625,981.625,227.804,227.909,193.982,190.191,
4.007,-1.24775,-3.86665,12.5094,-7.39498,-0.320276,1.77099,0.370921,-1.82163,230,230,180,200,9.86821,6.5788,-388.149,0,0,0,9.4566,3.03256,-383.629,0,0,0,-34.6092,81.6555,-372.404,0,0,0,-2286.13,-1884.83,509.857,0,0,0,-2276.27,-1878.25,121.708,0,0,0,-8.52651e-014,0,-378.281,0,0,0,67.7617,-47.0385,310.52,0,0,0,9.82948,6.34391,-387.822,0,0,0,-28.768,-0.441973,18.945,-0.0698919,15.3519,-5.52895,-13.4161,-28.768,-0.508254,18.945,-0.0262426,15.3519,0.750197,-5.52895,-0.499248,-37.5908,84.0293,-373.137,0,0,0,-79.2396,-0.425164,96.9933,1.24952,18.8559,-36.6096,-60.3837,-79.2396,-0.607732,96.9933,1.47299,18.8559,1.03911,-36.6096,-1.59344,-0.934448,1.38032,2.20595,-2.71672,226.594,227.225,193.141,191.248,981.7,981.7,981.725,981.725,227.818,227.514,194.715,189.888,
4.097,-1.25352,-3.83663,12.5186,-7.4285,-0.288313,1.50107,0.463294,-1.67606,230,230,180,200,6.5788,16.447,-388.149,0,0,0,6.95268,8.23841,-386.287,0,0,0,-37.5908,84.0293,-373.137,0,0,0,-2286.13,-1884.83,509.857,0,0,0,-2279.56,-1868.38,121.708,0,0,0,-8.52651e-014,0,-378.281,0,0,0,68.4196,-45.3938,309.533,0,0,0,6.55696,15.9072,-388.017,0,0,0,-29.9545,-0.446078,16.4573,-0.21597,21.6576,-8.16038,-8.29696,-29.9545,-0.515093,16.4573,-0.178053,21.6576,1.23576,-8.16038,-0.849673,-39.6182,85.3843,-373.065,0,0,0,-74.2586,-0.438497,83.8325,0.895278,26.1669,-35.7408,-48.0917,-74.2586,-0.609589,83.8325,1.08843,26.1669,1.59352,-35.7408,-1.88021,-0.960683,0.852221,2.56706,-2.4576,226.594,229.119,193.773,191.248,981.8,981.8,981.825,981.825,227.786,227.016,195.086,190.114,
4.216,-1.259,-3.81041,12.5299,-7.46046,-0.274188,1.31098,0.561011,-1.59781,230,230,180,200,3.2894,23.0258,-388.149,0,0,0,3.56151,17.5529,-385.851,0,0,0,-39.6182,85.3843,-373.065,0,0,0,-2286.13,-1884.83,509.857,0,0,0,-2282.85,-1861.8,121.708,0,0,0,-8.52651e-014,0,-378.281,0,0,0,68.7485,-43.0912,308.546,0,0,0,3.27888,22.6666,-387.984,0,0,0,-25.9205,-0.51338,4.69042,-0.485902,24.9298,-3.69965,-0.990773,-25.9205,-0.573101,4.69042,-0.475095,24.9298,1.42257,-3.69965,-0.773202,-41.3307,86.0642,-372.295,0,0,0,-66.3696,-0.517421,64.8846,0.476805,30.5209,-29.036,-35.8486,-66.3696,-0.670336,64.8846,0.626299,30.5209,1.85271,-29.036,-1.77801,-0.971662,0.40661,2.72234,-2.10177,226.594,227.225,194.404,189.354,981.9,981.9,981.925,981.925,227.769,226.596,195.252,190.438,
4.311,-1.26598,-3.78826,12.5436,-7.48934,-0.349031,1.10711,0.68601,-1.44409,230,230,180,200,3.2894,29.6046,-388.149,0,0,0,0.686827,23.1356,-385.491,0,0,0,-41.3307,86.0642,-372.295,0,0,0,-2286.13,-1884.83,509.857,0,0,0,-2282.85,-1855.22,121.708,0,0,0,-8.52651e-014,0,-378.281,0,0,0,69.0775,-40.1307,307.559,0,0,0,3.08214,29.1617,-387.965,0,0,0,-18.967,-0.495956,-6.16111,-0.664857,25.0571,0.0710974,6.09002,-18.967,-0.539656,-6.16111,-0.679052,25.0571,1.44987,0.0710974,-0.659336,-42.0747,85.5592,-371.244,0,0,0,-58.3705,-0.581823,47.7617,0.130266,32.6948,-22.086,-25.6757,-58.3705,-0.716309,47.7617,0.240309,32.6948,1.95712,-22.086,-1.58484,-1.17783,-0.0425016,2.82296,-1.4705,226.594,227.225,194.404,189.354,982,982,982.025,982.025,227.556,226.169,195.367,191.04,
4.422,-1.27149,-3.77082,12.5574,-7.51505,-0.2755,0.872173,0.688721,-1.28539,230,230,180,200,0,36.1834,-384.86,0,0,0,1.18543,28.5456,-385.459,0,0,0,-42.0747,85.5592,-371.244,0,0,0,-2286.13,-1884.83,509.857,0,0,0,-2286.13,-1848.64,124.997,0,0,0,-8.52651e-014,0,-378.281,0,0,0,69.0775,-36.5124,306.901,0,0,0,0.0298754,35.6851,-384.905,0,0,0,-24.3565,-0.739659,-10.688,-0.852835,28.4372,6.60722,4.08075,-24.3565,-0.795777,-10.688,-0.87746,28.4372,1.46866,6.60722,-0.339745,-42.3916,84.1994,-369.725,0,0,0,-56.3828,-0.801265,32.7747,-0.232133,35.8617,-12.2536,-20.5211,-56.3828,-0.931171,32.7747,-0.15662,35.8617,1.98361,-12.2536,-1.1837,-1.24245,-0.424715,2.49609,-0.643394,227.856,225.963,193.773,191.248,982.1,982.1,982.125,982.125,227.486,225.804,195.053,191.842,
4.52,-1.27853,-3.75653,12.5736,-7.53854,-0.351907,0.714678,0.811857,-1.17463,230,230,180,200,0,39.4728,-384.86,0,0,0,-2.40577,34.6163,-382.061,0,0,0,-42.3916,84.1994,-369.725,0,0,0,-2286.13,-1884.83,509.857,0,0,0,-2286.13,-1845.35,124.997,0,0,0,-8.52651e-014,0,-378.281,0,0,0,69.0775,-32.5651,306.243,0,0,0,-0.183773,39.1379,-384.664,0,0,0,-16.3411,-0.781403,-23.2558,-1.00484,24.3975,15.1995,8.05635,-16.3411,-0.819053,-23.2558,-1.05842,24.3975,1.11321,15.1995,0.175491,-42.4838,81.9131,-368.113,0,0,0,-48.3438,-0.919573,15.8048,-0.51616,33.798,-1.25898,-14.5458,-48.3438,-1.03096,15.8048,-0.479746,33.798,1.70505,-1.25898,-0.613927,-1.41949,-0.746887,2.33621,0.0741308,226.594,225.332,194.404,191.248,982.2,982.2,982.225,982.225,227.302,225.497,194.91,192.536,
4.627,-1.28454,-3.74656,12.592,-7.56086,-0.300598,0.498578,0.918172,-1.11615,230,230,180,200,-3.2894,42.7622,-384.86,0,0,0,-1.81789,36.8123,-382.224,0,0,0,-42.4838,81.9131,-368.113,0,0,0,-2286.13,-1884.83,509.857,0,0,0,-2289.42,-1842.07,124.997,0,0,0,-8.52651e-014,0,-378.281,0,0,0,68.7485,-28.2889,305.585,0,0,0,-3.22224,42.3791,-384.667,0,0,0,-19.936,-0.98574,-26.4376,-1.0925,23.7854,22.5882,3.8494,-19.936,-1.03167,-26.4376,-1.15341,23.7854,0.86134,22.5882,0.661606,-42.1756,78.636,-366.913,0,0,0,-46.3668,-1.10982,3.9199,-0.769567,34.0985,8.3484,-12.2683,-46.3668,-1.21664,3.9199,-0.760535,34.0985,1.53814,8.3484,-0.121263,-1.45521,-1.05772,2.299,0.499204,227.856,224.7,194.404,191.879,982.3,982.4,982.325,982.325,227.26,225.196,194.891,192.938,
4.715,-1.29141,-3.73802,12.6102,-7.58078,-0.343231,0.426612,0.912196,-0.995576,230,230,180,200,-3.2894,42.7622,-381.571,0,0,0,-5.21584,39.7353,-382.288,0,0,0,-42.1756,78.636,-366.913,0,0,0,-2286.13,-1884.83,509.857,0,0,0,-2289.42,-1842.07,128.287,0,0,0,-8.52651e-014,0,-378.281,0,0,0,68.4196,-24.0126,305.257,0,0,0,-3.43825,42.5496,-381.629,0,0,0,-14.4968,-1.01516,-36.6507,-1.27227,23.7675,27.38,9.2707,-14.4968,-1.04856,-36.6507,-1.35672,23.7675,0.830529,27.38,0.85395,-41.7478,74.5543,-365.447,0,0,0,-40.7645,-1.18296,-8.60282,-1.00794,34.454,14.9132,-6.31043,-40.7645,-1.27688,-8.60282,-1.02776,34.454,1.49261,14.9132,0.150159,-1.50381,-1.14541,1.92549,1.02533,227.856,224.7,193.773,192.51,982.4,982.4,982.425,982.425,227.205,225.117,194.536,193.445,
4.811,-1.2993,-3.73207,12.6304,-7.59908,-0.394723,0.297836,1.0121,-0.915218,230,230,180,200,-3.2894,42.7622,-381.571,0,0,0,-4.88793,38.8845,-379.253,0,0,0,-41.7478,74.5543,-365.447,0,0,0,-2286.13,-1884.83,509.857,0,0,0,-2289.42,-1842.07,128.287,0,0,0,-8.52651e-014,0,-378.281,0,0,0,68.0906,-19.7364,304.928,0,0,0,-3.41448,42.4969,-381.407,0,0,0,-12.2057,-1.02757,-38.2906,-1.2217,19.2058,31.2906,7.00004,-12.2057,-1.05569,-38.2906,-1.30993,19.2058,0.463877,31.2906,1.2082,-40.821,69.7279,-364.15,0,0,0,-38.0881,-1.24943,-14.0055,-1.06438,31.4159,20.6778,-6.67224,-38.0881,-1.33718,-14.0055,-1.09665,31.4159,1.1902,20.6778,0.541372,-1.60272,-1.26124,1.77062,1.41996,226.594,224.7,193.773,192.51,982.5,982.5,982.525,982.525,227.098,225.007,194.401,193.821,
4.919,-1.30829,-3.72681,12.6523,-7.61719,-0.44929,0.263001,1.09178,-0.90549,230,230,180,200,-3.2894,39.4728,-381.571,0,0,0,-4.63505,38.6678,-379.486,0,0,0,-40.821,69.7279,-364.15,0,0,0,-2286.13,-1884.83,509.857,0,0,0,-2289.42,-1845.35,128.287,0,0,0,-8.52651e-014,0,-378.281,0,0,0,67.7617,-15.7891,304.599,0,0,0,-3.37904,39.4122,-381.422,0,0,0,-10.4493,-1.08364,-42.6419,-1.27751,17.4398,35.6514,6.99049,-10.4493,-1.10772,-42.6419,-1.37576,17.4398,0.270661,35.6514,1.49103,-39.7346,64.5623,-363.318,0,0,0,-37.9062,-1.34955,-18.4426,-1.15453,30.8742,25.4746,-7.03203,-37.9062,-1.43689,-18.4426,-1.19702,30.8742,1.04801,25.4746,0.823728,-1.64539,-1.26272,1.73137,1.5083,226.594,224.7,193.773,193.773,982.6,982.6,982.625,982.625,227.046,225.01,194.384,193.891,
