time,ctrlCorrection0,ctrlCorrection1,ctrlCorrection2,ctrlCorrection3,ctrlDisturbance0,ctrlDisturbance1,ctrlDisturbance2,ctrlDisturbance3,ctrlGround0,ctrlGround1,ctrlGround2,ctrlGround3,ctrlOutput0,ctrlOutput1,ctrlOutput2,ctrlOutput3,ctrlOutput4,ctrlOutput5,ctrlOutputKalman0,ctrlOutputKalman1,ctrlOutputKalman2,ctrlOutputKalman3,ctrlOutputKalman4,ctrlOutputKalman5,ctrlOutputLuenburger0,ctrlOutputLuenburger1,ctrlOutputLuenburger2,ctrlOutputLuenburger3,ctrlOutputLuenburger4,ctrlOutputLuenburger5,ctrlOutputOffset0,ctrlOutputOffset1,ctrlOutputOffset2,ctrlOutputOffset3,ctrlOutputOffset4,ctrlOutputOffset5,ctrlOutputRaw0,ctrlOutputRaw1,ctrlOutputRaw2,ctrlOutputRaw3,ctrlOutputRaw4,ctrlOutputRaw5,ctrlReference0,ctrlReference1,ctrlReference2,ctrlReference3,ctrlReference4,ctrlReference5,ctrlStateIntegral0,ctrlStateIntegral1,ctrlStateIntegral2,ctrlStateIntegral3,ctrlStateIntegral4,ctrlStateIntegral5,ctrlStateKalman0,ctrlStateKalman1,ctrlStateKalman2,ctrlStateKalman3,ctrlStateKalman4,ctrlStateKalman5,ctrlStateKalman6,ctrlStateKalman7,ctrlStateKalman8,ctrlStateKalman9,ctrlStateKalman10,ctrlStateKalman11,ctrlStateKalman12,ctrlStateKalman13,ctrlStateKalman14,ctrlStateKalman15,ctrlStateKalman16,ctrlStateKalman17,ctrlStateKalman18,ctrlStateKalman19,ctrlStateKalman20,ctrlStateLuenburger0,ctrlStateLuenburger1,ctrlStateLuenburger2,ctrlStateLuenburger3,ctrlStateLuenburger4,ctrlStateLuenburger5,ctrlStateLuenburger6,ctrlStateLuenburger7,ctrlStateLuenburger8,ctrlStateLuenburger9,ctrlStateLuenburger10,ctrlStateLuenburger11,ctrlStateLuenburger12,ctrlStateLuenburger13,ctrlStateLuenburger14,ctrlStateLuenburger15,ctrlStateLuenburger16,ctrlStateLuenburger17,ctrlStateLuenburger18,ctrlStateLuenburger19,ctrlStateLuenburger20,ctrlcommand0,ctrlcommand1,ctrlcommand2,ctrlcommand3,inletRead0,inletRead1,inletRead2,inletRead3,inletTime0,inletTime1,inletTime2,inletTime3,inletWrite0,inletWrite1,inletWrite2,inletWrite3,
67.124,-0.344192,-3.66709,13.552,-9.54071,1.15129,0.549155,3.25363,-4.95407,230,230,180,200,-6.5788,69.0775,0,0,0,29.6046,-5.4149,66.3841,0,0,0,25.8135,-17.3702,81.7084,0,0,0,27.9977,-2371.66,-2115.09,0,0,0,2467.05,-2378.24,-2046.01,0,0,0,2496.66,0,16.447,0,0,0,16.447,16.1181,-45.3938,0,0,0,-25.9863,-6.49463,68.8833,0,0,0,29.3224,-18.0899,-2.8959,-87.9897,-1.93194,-16.6674,122.747,-34.7573,-18.0899,-2.93758,-87.9897,-2.13467,-16.6674,-4.19022,122.747,7.6001,-17.4914,74.1111,0,0,0,27.6945,-13.1147,-1.77784,-61.1769,-1.53792,4.46411,69.8276,-8.65064,-13.1147,-1.80805,-61.1769,-1.67887,4.46411,-1.43117,69.8276,3.88461,-1.65464,-1.65006,-1.75015,5.43792,227.856,224.7,191.248,196.297,775.6,775.6,775.625,775.625,228.001,224.683,191.802,195.897,
67.229,-0.323458,-3.65822,13.615,-9.63329,1.0367,0.443332,3.14884,-4.62887,230,230,180,200,-6.5788,65.788,0,0,0,29.6046,-8.30363,60.0843,0,0,0,25.8467,-17.4914,74.1111,0,0,0,27.6945,-2371.66,-2115.09,0,0,0,2467.05,-2378.24,-2049.3,0,0,0,2496.66,0,16.447,0,0,0,16.447,15.4602,-40.4597,0,0,0,-24.6705,-6.70329,65.3782,0,0,0,29.3236,-12.6198,-2.60705,-80.4223,-1.62808,-22.6787,115.721,-35.2985,-12.6198,-2.63613,-80.4223,-1.81337,-22.6787,-4.36819,115.721,7.35834,-17.4219,66.9119,0,0,0,27.3047,-8.48414,-1.59797,-56.8888,-1.32091,-1.50578,66.8787,-9.98992,-8.48414,-1.61752,-56.8888,-1.45198,-1.50578,-1.71491,66.8787,3.87262,-1.56308,-1.53788,-1.99434,5.45505,227.856,223.438,191.879,196.297,775.7,775.7,775.725,775.725,228.113,224.804,191.621,195.822,
67.321,-0.30182,-3.65024,13.6762,-9.72415,1.08189,0.399031,3.06231,-4.54323,230,230,180,200,-9.86821,59.2092,0,0,0,26.3152,-7.96527,57.3359,0,0,0,25.7938,-17.4219,66.9119,0,0,0,27.3047,-2371.66,-2115.09,0,0,0,2467.05,-2381.53,-2055.88,0,0,0,2493.37,0,16.447,0,0,0,16.447,14.4734,-36.1834,0,0,0,-23.6837,-9.74711,59.0905,0,0,0,26.2595,-13.354,-2.55578,-75.6666,-1.49911,-24.7462,113.767,-38.1002,-13.354,-2.58655,-75.6666,-1.67344,-24.7462,-4.47747,113.767,7.33557,-17.3327,60.2693,0,0,0,26.369,-6.23037,-1.52147,-55.1293,-1.2189,-4.67914,66.0388,-10.9095,-6.23037,-1.53582,-55.1293,-1.34592,-4.67914,-1.88483,66.0388,3.90941,-1.22533,-1.33848,-2.08928,4.95166,227.856,223.438,191.248,196.297,775.8,775.8,775.825,775.825,228.473,225.011,191.587,195.228,
67.418,-0.28401,-3.64173,13.7375,-9.81173,0.890518,0.425723,3.06234,-4.37858,230,230,180,200,-6.5788,52.6304,0,0,0,26.3152,-11.0825,51.5238,0,0,0,22.4495,-17.3327,60.2693,0,0,0,26.369,-2371.66,-2115.09,0,0,0,2467.05,-2378.24,-2062.46,0,0,0,2493.37,0,16.447,0,0,0,16.447,13.8155,-32.5651,0,0,0,-22.6969,-6.86647,52.5138,0,0,0,26.0648,1.07096,-2.123,-76.5025,-1.32156,-29.9682,105.4,-28.8973,1.07096,-2.12053,-76.5025,-1.49783,-29.9682,-4.45021,105.4,6.86336,-16.6208,53.7829,0,0,0,25.4964,1.34041,-1.23428,-52.1363,-1.03682,-8.46023,59.2561,-7.11981,1.34041,-1.23119,-52.1363,-1.15694,-8.46023,-1.89127,59.2561,3.56477,-1.17531,-1.11816,-1.90577,4.46563,227.856,224.7,191.879,195.035,775.9,775.9,775.925,775.925,228.541,225.24,191.832,194.654,
67.508,-0.265451,-3.63476,13.7943,-9.89407,0.927937,0.348378,2.84111,-4.11743,230,230,180,200,-9.86821,49.341,0,0,0,26.3152,-6.75937,44.8636,0,0,0,23.175,-16.6208,53.7829,0,0,0,25.4964,-2371.66,-2115.09,0,0,0,2467.05,-2381.53,-2065.74,0,0,0,2493.37,0,16.447,0,0,0,16.447,12.8287,-29.2757,0,0,0,-21.7101,-9.66536,49.0399,0,0,0,26.0577,-7.42074,-2.05369,-61.831,-1.10879,-26.6492,95.9009,-34.0699,-7.42074,-2.07078,-61.831,-1.25125,-26.6492,-4.12316,95.9009,6.33849,-15.6401,47.9901,0,0,0,25.024,-2.83997,-1.15634,-42.5595,-0.871916,-7.41557,52.815,-10.2555,-2.83997,-1.16289,-42.5595,-0.969973,-7.41557,-1.73221,52.815,3.22949,-0.965163,-0.952608,-2.05922,4.20044,228.487,224.7,191.248,194.404,776,776,776.025,776.025,228.769,225.413,191.735,194.306,
67.632,-0.247318,-3.62763,13.8512,-9.97624,0.906628,0.356747,2.845,-4.10838,230,230,180,200,-9.86821,42.7622,0,0,0,23.0258,-10.4074,42.8568,0,0,0,22.6507,-15.6401,47.9901,0,0,0,25.024,-2371.66,-2115.09,0,0,0,2467.05,-2381.53,-2072.32,0,0,0,2490.08,0,16.447,0,0,0,16.447,11.8418,-26.6442,0,0,0,-21.0522,-9.90199,42.7639,0,0,0,23.0031,-2.06457,-1.858,-59.5553,-0.964774,-30.1424,91.7623,-32.207,-2.06457,-1.86276,-59.5553,-1.10199,-30.1424,-4.19874,91.7623,6.16112,-15.2257,43.1004,0,0,0,23.8828,1.61327,-0.975937,-39.6156,-0.723396,-10.7191,48.7214,-9.10583,1.61327,-0.97222,-39.6156,-0.814671,-10.7191,-1.80834,48.7214,3.06011,-0.68316,-0.756016,-1.89186,3.4995,228.487,224.7,191.879,195.035,776.1,776.1,776.125,776.125,229.07,225.616,191.959,193.523,
67.718,-0.230361,-3.621,13.9059,-10.0545,0.847898,0.331229,2.73561,-3.91474,230,230,180,200,-9.86821,39.4728,0,0,0,23.0258,-10.1084,36.8084,0,0,0,19.7824,-15.2257,43.1004,0,0,0,23.8828,-2371.66,-2115.09,0,0,0,2467.05,-2381.53,-2075.61,0,0,0,2490.08,0,16.447,0,0,0,16.447,10.855,-24.3416,0,0,0,-20.3943,-9.88057,39.2759,0,0,0,22.7878,2.69102,-1.54903,-53.3006,-0.778853,-30.4612,81.0708,-27.7702,2.69102,-1.54283,-53.3006,-0.901657,-30.4612,-3.91453,81.0708,5.51678,-14.4102,38.6858,0,0,0,22.9746,5.69317,-0.721183,-34.2565,-0.557811,-11.5839,40.1472,-5.89068,5.69317,-0.708066,-34.2565,-0.636738,-11.5839,-1.62074,40.1472,2.55986,-0.536765,-0.602903,-1.79811,3.07157,228.487,224.7,191.248,194.404,776.2,776.2,776.225,776.225,229.233,225.776,192.108,193.017,
67.831,-0.214238,-3.61659,13.9582,-10.1274,0.80611,0.220425,2.61638,-3.64291,230,230,180,200,-9.86821,39.4728,0,0,0,23.0258,-9.61147,33.9458,0,0,0,20.0108,-14.4102,38.6858,0,0,0,22.9746,-2371.66,-2115.09,0,0,0,2467.05,-2381.53,-2075.61,0,0,0,2490.08,0,16.447,0,0,0,16.447,9.86821,-22.039,0,0,0,-19.7364,-9.86251,39.0876,0,0,0,22.7858,1.9377,-1.35582,-43.7539,-0.570172,-30.2656,72.0817,-28.3279,1.9377,-1.35135,-43.7539,-0.670981,-30.2656,-3.70612,72.0817,5.02741,-13.2957,35.3323,0,0,0,22.4366,6.69234,-0.581461,-29.3332,-0.433184,-12.0387,34.6796,-5.34641,6.69234,-0.566042,-29.3332,-0.500767,-12.0387,-1.51634,34.6796,2.25989,-0.508988,-0.634309,-1.77071,3.04847,229.119,225.332,191.248,193.773,776.3,776.3,776.325,776.325,229.277,225.749,192.188,192.921,
67.93,-0.198966,-3.61207,14.0083,-10.1973,0.763634,0.226312,2.5058,-3.49575,230,230,180,200,-9.86821,36.1834,0,0,0,23.0258,-9.66874,34.7122,0,0,0,19.953,-13.2957,35.3323,0,0,0,22.4366,-2371.66,-2115.09,0,0,0,2467.05,-2381.53,-2078.9,0,0,0,2490.08,0,16.447,0,0,0,16.447,8.88139,-20.0654,0,0,0,-19.0785,-9.84595,36.0694,0,0,0,22.8034,4.13584,-1.30024,-45.3597,-0.598175,-29.4502,70.674,-25.3144,4.13584,-1.29071,-45.3597,-0.702684,-29.4502,-3.58723,70.674,4.89009,-12.2097,32.4776,0,0,0,22.0063,8.0911,-0.563026,-30.8178,-0.456,-11.9501,34.6768,-3.85899,8.0911,-0.544384,-30.8178,-0.527005,-11.9501,-1.49102,34.6768,2.23686,-0.454047,-0.553498,-1.82585,2.95214,229.119,225.332,191.879,192.51,776.4,776.4,776.425,776.425,229.347,225.834,192.182,192.755,
68.021,-0.186208,-3.60935,14.0583,-10.2627,0.637894,0.135858,2.49543,-3.26918,230,230,180,200,-6.5788,36.1834,0,0,0,23.0258,-9.43237,31.5335,0,0,0,20.272,-12.2097,32.4776,0,0,0,22.0063,-2371.66,-2115.09,0,0,0,2467.05,-2378.24,-2078.9,0,0,0,2490.08,0,16.447,0,0,0,16.447,8.22351,-18.0917,0,0,0,-18.4207,-6.77903,35.8428,0,0,0,22.8246,6.75596,-1.13706,-41.2667,-0.450591,-31.5079,66.0187,-24.752,6.75596,-1.1215,-41.2667,-0.545669,-31.5079,-3.58384,66.0187,4.67616,-10.7266,29.8027,0,0,0,21.7693,8.56383,-0.511242,-28.6063,-0.387985,-13.0081,33.0506,-4.44426,8.56383,-0.491511,-28.6063,-0.453894,-13.0081,-1.5214,33.0506,2.17859,-0.600517,-0.632985,-1.65633,3.03412,229.119,225.332,191.248,192.51,776.5,776.5,776.525,776.525,229.213,225.758,192.402,192.771,
68.116,-0.174027,-3.60835,14.106,-10.3237,0.60902,0.0499824,2.38992,-3.04892,230,230,180,200,-6.5788,36.1834,0,0,0,23.0258,-6.10343,31.7161,0,0,0,20.3495,-10.7266,29.8027,0,0,0,21.7693,-2371.66,-2115.09,0,0,0,2467.05,-2378.24,-2078.9,0,0,0,2490.08,0,16.447,0,0,0,16.447,7.56563,-16.1181,0,0,0,-17.7628,-6.55484,35.8719,0,0,0,22.8134,0.929851,-1.21575,-37.7127,-0.464765,-28.0079,64.7907,-27.078,0.929851,-1.2136,-37.7127,-0.551655,-28.0079,-3.39073,64.7907,4.56662,-9.38543,27.676,0,0,0,21.452,4.2968,-0.629214,-28.7723,-0.466511,-10.1633,34.6388,-5.86655,4.2968,-0.619314,-28.7723,-0.532802,-10.1633,-1.41846,34.6388,2.2234,-0.661679,-0.735373,-1.61755,3.1779,229.119,225.963,191.879,192.51,776.6,776.6,776.625,776.625,229.164,225.656,192.489,192.854,
68.224,-0.162698,-3.60878,14.1518,-10.3804,0.566481,-0.0212459,2.28973,-2.83497,230,230,180,200,-6.5788,36.1834,0,0,0,23.0258,-6.46186,32.1006,0,0,0,20.1056,-9.38543,27.676,0,0,0,21.452,-2371.66,-2115.09,0,0,0,2467.05,-2378.24,-2078.9,0,0,0,2490.08,0,16.447,0,0,0,16.447,6.90775,-14.1444,0,0,0,-17.1049,-6.57571,35.8945,0,0,0,22.8002,0.0474121,-1.22848,-37.9326,-0.494652,-26.5068,64.392,-26.4594,0.0474121,-1.22837,-37.9326,-0.582049,-26.5068,-3.28689,64.392,4.50577,-8.63945,25.7919,0,0,0,20.9895,4.1793,-0.689591,-31.8931,-0.550842,-9.18213,36.8959,-5.00283,4.1793,-0.679962,-31.8931,-0.624324,-9.18213,-1.40264,36.8959,2.31435,-0.679269,-0.809186,-1.68008,3.34271,229.119,225.332,191.879,192.51,776.7,776.7,776.725,776.725,229.158,225.582,192.472,192.962,
68.316,-0.154143,-3.61064,14.1977,-10.4329,0.427751,-0.0934706,2.29297,-2.62725,230,230,180,200,-3.2894,36.1834,0,0,0,23.0258,-6.57097,32.1012,0,0,0,20.1543,-8.63945,25.7919,0,0,0,20.9895,-2371.66,-2115.09,0,0,0,2467.05,-2374.95,-2078.9,0,0,0,2490.08,0,16.447,0,0,0,16.447,6.5788,-12.1708,0,0,0,-16.447,-3.51494,35.8779,0,0,0,22.8215,4.47666,-1.13692,-40.2629,-0.482759,-28.0636,63.8498,-23.5869,4.47666,-1.1266,-40.2629,-0.575524,-28.0636,-3.31622,63.8498,4.47556,-7.60177,23.8048,0,0,0,20.6782,5.55928,-0.716398,-35.0974,-0.606117,-9.53566,39.0737,-3.97638,5.55928,-0.703589,-35.0974,-0.686981,-9.53566,-1.4569,39.0737,2.42819,-0.869907,-0.926708,-1.53414,3.53996,228.487,225.332,191.248,192.51,776.8,776.8,776.825,776.825,228.976,225.463,192.664,193.107,
68.416,-0.14626,-3.61419,14.2418,-10.4813,0.394126,-0.177401,2.20445,-2.42117,230,230,180,200,-3.2894,36.1834,0,0,0,23.0258,-3.06728,31.8517,0,0,0,20.4628,-7.60177,23.8048,0,0,0,20.6782,-2371.66,-2115.09,0,0,0,2467.05,-2374.95,-2078.9,0,0,0,2490.08,0,16.447,0,0,0,16.447,6.24986,-10.1971,0,0,0,-15.7891,-3.2823,35.8801,0,0,0,22.823,-1.54508,-1.25371,-38.0864,-0.528943,-24.5878,64.2193,-26.1329,-1.54508,-1.25727,-38.0864,-0.616694,-24.5878,-3.16311,64.2193,4.45807,-6.55732,21.7381,0,0,0,20.4711,0.788497,-0.875173,-36.3828,-0.716201,-6.5205,42.1148,-5.732,0.788497,-0.873356,-36.3828,-0.800027,-6.5205,-1.38153,42.1148,2.55426,-0.957613,-1.01922,-1.51249,3.7193,228.487,225.332,193.141,193.773,776.9,776.9,776.925,776.925,228.896,225.367,192.729,193.238,
68.508,-0.139334,-3.61922,14.2842,-10.5257,0.346287,-0.251222,2.12066,-2.21573,230,230,180,200,-3.2894,36.1834,0,0,0,23.0258,-3.43681,32.0715,0,0,0,20.2097,-6.55732,21.7381,0,0,0,20.4711,-2371.66,-2115.09,0,0,0,2467.05,-2374.95,-2078.9,0,0,0,2490.08,0,16.447,0,0,0,16.447,5.92092,-8.22351,0,0,0,-15.1313,-3.30468,35.8916,0,0,0,22.8084,-3.17349,-1.2827,-37.7349,-0.549662,-23.2577,64.166,-26.4312,-3.17349,-1.29002,-37.7349,-0.636604,-23.2577,-3.0888,64.166,4.43322,-6.12363,19.7948,0,0,0,20.076,-0.301193,-0.955601,-38.8517,-0.794423,-5.51038,44.6633,-5.81157,-0.301193,-0.956295,-38.8517,-0.883937,-5.51038,-1.38352,44.6633,2.67395,-0.986776,-1.09167,-1.5718,3.89221,228.487,225.332,191.879,193.773,777,777,777.025,777.025,228.874,225.289,192.712,193.367,
68.637,-0.133487,-3.62755,14.325,-10.564,0.292382,-0.416763,2.04144,-1.91706,230,230,180,200,-3.2894,39.4728,0,0,0,23.0258,-3.62203,32.1181,0,0,0,20.1653,-6.12363,19.7948,0,0,0,20.076,-2371.66,-2115.09,0,0,0,2467.05,-2374.95,-2075.61,0,0,0,2490.08,0,16.447,0,0,0,16.447,5.59198,-5.92092,0,0,0,-14.4734,-3.3329,38.9622,0,0,0,22.7888,-4.4784,-1.24925,-34.3257,-0.476298,-23.3917,62.1958,-27.8701,-4.4784,-1.25957,-34.3257,-0.555384,-23.3917,-3.06576,62.1958,4.35358,-5.87201,18.2332,0,0,0,19.6514,0.647195,-0.991098,-41.8223,-0.849686,-5.74607,46.9212,-5.09887,0.647195,-0.989607,-41.8223,-0.946044,-5.74607,-1.43731,46.9212,2.79402,-1.08816,-1.31228,-1.64811,4.32831,228.487,225.332,191.879,193.773,777.2,777.2,777.125,777.125,228.778,225.06,192.677,193.764,
68.726,-0.126965,-3.63534,14.3624,-10.6001,0.32608,-0.389172,1.87062,-1.80753,230,230,180,200,-6.5788,36.1834,0,0,0,23.0258,-3.78074,35.5296,0,0,0,20.0018,-5.87201,18.2332,0,0,0,19.6514,-2371.66,-2115.09,0,0,0,2467.05,-2378.24,-2078.9,0,0,0,2490.08,0,16.447,0,0,0,16.447,4.9341,-3.94728,0,0,0,-13.8155,-6.37779,36.1371,0,0,0,22.7967,-4.32255,-1.38537,-42.011,-0.680037,-21.1096,67.4432,-25.4322,-4.32255,-1.39533,-42.011,-0.77683,-21.1096,-3.02466,67.4432,4.55733,-5.93957,16.1779,0,0,0,19.3306,2.43965,-1.10446,-50.0107,-1.02292,-5.37945,52.9505,-2.9398,2.43965,-1.09883,-50.0107,-1.13815,-5.37945,-1.5222,52.9505,3.089,-0.940644,-1.18795,-2.02557,4.40311,228.487,225.332,191.879,193.773,777.2,777.2,777.225,777.225,228.932,225.177,192.337,193.803,
68.818,-0.121425,-3.64469,14.3983,-10.6322,0.277025,-0.467657,1.79498,-1.60435,230,230,180,200,-6.5788,36.1834,0,0,0,23.0258,-6.81005,31.936,0,0,0,20.2535,-5.93957,16.1779,0,0,0,19.3306,-2371.66,-2115.09,0,0,0,2467.05,-2378.24,-2078.9,0,0,0,2490.08,0,16.447,0,0,0,16.447,4.27622,-1.97364,0,0,0,-13.1576,-6.60055,35.8822,0,0,0,22.8109,-0.153144,-1.21665,-38.4509,-0.497815,-25.7656,64.3697,-25.9188,-0.153144,-1.217,-38.4509,-0.586406,-25.7656,-3.2175,64.3697,4.50088,-5.82588,13.5474,0,0,0,19.241,7.15361,-0.988421,-49.3871,-0.902197,-10.2626,52.496,-3.10897,7.15361,-0.971939,-49.3871,-1.01598,-10.2626,-1.78537,52.496,3.17444,-0.899078,-1.13827,-2.27123,4.54724,227.856,224.7,191.879,193.773,777.3,777.3,777.325,777.325,228.979,225.217,192.127,193.915,
68.91,-0.116761,-3.65367,14.4326,-10.6622,0.233198,-0.449142,1.7139,-1.49796,230,230,180,200,-6.5788,32.894,0,0,0,23.0258,-6.61586,32.0371,0,0,0,20.2191,-5.82588,13.5474,0,0,0,19.241,-2371.66,-2115.09,0,0,0,2467.05,-2378.24,-2082.19,0,0,0,2490.08,0,16.447,0,0,0,16.447,3.61834,-0.32894,0,0,0,-12.4997,-6.57054,32.8212,0,0,0,22.8258,3.07903,-1.15284,-39.4321,-0.460973,-28.0256,64.3787,-24.9466,3.07903,-1.14575,-39.4321,-0.551825,-28.0256,-3.3292,64.3787,4.53842,-5.25024,10.8992,0,0,0,19.1525,9.08205,-0.959735,-49.5274,-0.851705,-12.9773,53.4227,-3.89522,9.08205,-0.93881,-49.5274,-0.965816,-12.9773,-1.9675,53.4227,3.29688,-0.850535,-1.01051,-2.42593,4.50511,229.119,224.7,193.141,193.773,777.4,777.4,777.425,777.425,229.033,225.336,192.007,193.843,
69.02,-0.112736,-3.66412,14.4652,-10.6883,0.201243,-0.522382,1.62757,-1.30643,230,230,180,200,-6.5788,32.894,0,0,0,23.0258,-6.26263,28.8779,0,0,0,20.3311,-5.25024,10.8992,0,0,0,19.1525,-2371.66,-2115.09,0,0,0,2467.05,-2378.24,-2082.19,0,0,0,2490.08,0,16.447,0,0,0,16.447,2.96046,1.31576,0,0,0,-11.8418,-6.56296,32.6114,0,0,0,22.8145,1.93726,-1.06472,-32.8196,-0.298238,-29.574,60.4564,-27.6368,1.93726,-1.06025,-32.8196,-0.373854,-29.574,-3.36132,60.4564,4.39656,-4.5631,8.55814,0,0,0,18.9564,9.00528,-0.910678,-45.9579,-0.744603,-14.9934,51.946,-5.98816,9.00528,-0.88993,-45.9579,-0.85049,-14.9934,-2.07501,51.946,3.28932,-0.834477,-1.01275,-2.5217,4.58566,228.487,225.332,191.879,193.773,777.5,777.5,777.525,777.525,229.053,225.323,191.943,193.897,
69.109,-0.109494,-3.67569,14.4959,-10.7107,0.162098,-0.578533,1.53726,-1.12082,230,230,180,200,-6.5788,32.894,0,0,0,23.0258,-6.36924,29.3294,0,0,0,20.0509,-4.5631,8.55814,0,0,0,18.9564,-2371.66,-2115.09,0,0,0,2467.05,-2378.24,-2082.19,0,0,0,2490.08,0,16.447,0,0,0,16.447,2.30258,2.96046,0,0,0,-11.184,-6.56638,32.6396,0,0,0,22.798,2.64608,-1.01425,-31.4787,-0.25208,-30.1274,58.9601,-27.4813,2.64608,-1.00815,-31.4787,-0.324607,-30.1274,-3.35382,58.9601,4.32652,-3.97564,6.85743,0,0,0,18.5379,10.2067,-0.902644,-46.8975,-0.741402,-16.0206,52.7114,-5.81388,10.2067,-0.879128,-46.8975,-0.849454,-16.0206,-2.14674,52.7114,3.35195,-0.841854,-1.06629,-2.60708,4.73931,229.119,225.332,191.879,193.773,777.6,777.6,777.625,777.625,229.049,225.258,191.889,194.029,
69.238,-0.106997,-3.68642,14.5248,-10.7314,0.124851,-0.536464,1.44482,-1.03321,230,230,180,200,-6.5788,29.6046,0,0,0,23.0258,-6.30177,29.4918,0,0,0,20.0498,-3.97564,6.85743,0,0,0,18.5379,-2371.66,-2115.09,0,0,0,2467.05,-2378.24,-2085.48,0,0,0,2490.08,0,16.447,0,0,0,16.447,1.6447,4.27622,0,0,0,-10.5261,-6.54478,29.5823,0,0,0,22.8162,5.59831,-1.00409,-35.755,-0.322953,-30.1581,60.3148,-24.5598,5.59831,-0.991196,-35.755,-0.405333,-30.1581,-3.34605,60.3148,4.36085,-3.3262,4.86866,0,0,0,18.2022,11.6463,-0.919636,-49.5582,-0.779553,-16.6973,54.6092,-5.05096,11.6463,-0.892803,-49.5582,-0.893735,-16.6973,-2.21628,54.6092,3.46118,-0.795699,-0.947,-2.71993,4.66741,227.856,224.7,191.248,193.773,777.7,777.8,777.725,777.725,229.097,225.367,191.805,193.936,
69.328,-0.104965,-3.69839,14.5519,-10.7486,0.101584,-0.598445,1.35479,-0.857926,230,230,180,200,-6.5788,29.6046,0,0,0,23.0258,-5.98495,26.0068,0,0,0,20.3602,-3.3262,4.86866,0,0,0,18.2022,-2371.66,-2115.09,0,0,0,2467.05,-2378.24,-2085.48,0,0,0,2490.08,0,16.447,0,0,0,16.447,0.986821,5.59198,0,0,0,-9.86821,-6.54231,29.3515,0,0,0,22.8172,4.21185,-0.925412,-29.4837,-0.177966,-31.1624,56.4343,-26.9505,4.21185,-0.915708,-29.4837,-0.245896,-31.1624,-3.34536,56.4343,4.2045,-2.61687,2.85273,0,0,0,17.9521,11.3959,-0.871809,-46.0282,-0.680686,-18.2872,52.9195,-6.89129,11.3959,-0.845552,-46.0282,-0.786735,-18.2872,-2.29192,52.9195,3.42883,-0.772765,-0.92578,-2.81385,4.71221,228.487,224.7,191.879,193.773,777.8,777.8,777.825,777.825,229.122,225.376,191.738,193.964,
69.437,-0.103552,-3.70943,14.5771,-10.7641,0.0706784,-0.551898,1.26073,-0.779509,230,230,180,200,-6.5788,26.3152,0,0,0,23.0258,-6.12113,26.4031,0,0,0,20.1221,-2.61687,2.85273,0,0,0,17.9521,-2371.66,-2115.09,0,0,0,2467.05,-2378.24,-2088.77,0,0,0,2490.08,0,16.447,0,0,0,16.447,0.32894,6.5788,0,0,0,-9.21033,-6.53199,26.3076,0,0,0,22.8213,6.52323,-0.88701,-31.2341,-0.193165,-31.5411,56.252,-25.0178,6.52323,-0.87198,-31.2341,-0.265128,-31.5411,-3.33636,56.252,4.17514,-2.00902,1.03645,0,0,0,17.5569,12.3188,-0.855038,-46.0858,-0.659133,-19.3825,53.1495,-7.06372,12.3188,-0.826656,-46.0858,-0.765314,-19.3825,-2.36021,53.1495,3.46824,-0.700805,-0.79683,-2.91232,4.58644,229.119,225.332,191.879,193.773,778,778,777.925,777.925,229.196,225.494,191.665,193.822,
69.528,-0.102553,-3.72143,14.6005,-10.7765,0.0499429,-0.600095,1.1683,-0.618144,230,230,180,200,-6.5788,26.3152,0,0,0,23.0258,-5.87967,23.1842,0,0,0,20.3195,-2.00902,1.03645,0,0,0,17.5569,-2371.66,-2115.09,0,0,0,2467.05,-2378.24,-2088.77,0,0,0,2490.08,0,197.364,0,0,0,197.364,-0.32894,-10.5261,0,0,0,-26.6442,-6.53267,26.0937,0,0,0,22.8162,5.88463,-0.79005,-25.3209,-0.0502303,-32.5602,51.9964,-26.6756,5.88463,-0.776492,-25.3209,-0.10857,-32.5602,-3.31854,51.9964,3.98761,-1.38638,-0.568431,0,0,0,17.1639,12.623,-0.78511,-42.4135,-0.55143,-21.0488,50.8393,-8.42579,12.623,-0.756027,-42.4135,-0.64915,-21.0488,-2.41967,50.8393,3.39655,3.44638,1.99234,4.88719,-10.9518,229.119,225.332,191.879,193.773,778,778,778.025,778.025,233.344,228.271,199.488,178.272,
69.644,-0.103935,-3.73411,14.6238,-10.7857,-0.0691184,-0.63432,1.1643,-0.460862,230,230,180,200,-3.2894,26.3152,0,0,0,23.0258,-5.9442,23.5616,0,0,0,20.1486,-1.38638,-0.568431,0,0,0,17.1639,-2371.66,-2115.09,0,0,0,2467.05,-2374.95,-2088.77,0,0,0,2490.08,0,335.519,0,0,0,335.519,-0.65788,-41.4465,0,0,0,-57.8935,-3.46609,26.1016,0,0,0,22.8243,36.384,3.2725,84.1411,2.13983,4.45658,-124.982,40.8406,36.384,3.35633,84.1411,2.33369,4.45658,3.61858,-124.982,-7.56574,-0.414445,-1.63037,0,0,0,16.6957,39.9613,3.17949,67.3667,1.60257,16.8977,-124.226,56.859,39.9613,3.27156,67.3667,1.75778,16.8977,4.4917,-124.226,-8.0443,8.68538,5.23023,17.0359,-32.5594,232.275,227.225,194.404,186.198,778.2,778.2,778.125,778.125,238.581,231.496,211.66,156.655,
